probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
A:^|0|8,nil (interface{}),null,null,null,float32,base_1_5,3fc00000,"[1, 1.5, 0]",,REFUSE
A:^|0|9,nil (interface{}),null,null,null,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|0|10,nil (interface{}),null,null,null,[]byte,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|0|11,nil (interface{}),null,null,null,[]rune,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|0|12,nil (interface{}),null,null,null,[]T (slice),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|0|13,nil (interface{}),null,null,null,[N]T (array),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|0|14,nil (interface{}),null,null,null,[]any (dynamic slice),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|0|15,nil (interface{}),null,null,null,container/list.List,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|0|16,nil (interface{}),null,null,null,map[string]T,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:^|0|17,nil (interface{}),null,null,null,struct,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:^|0|18,nil (interface{}),null,null,null,[][]T / map[string][]T,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:^|0|19,nil (interface{}),null,null,null,[]any / map[string]any (dynamic value),seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:^|1|0,*int64 (typed nil pointer),null,null,null,nil (interface{}),null,null,null,,REFUSE
A:^|1|1,*int64 (typed nil pointer),null,null,null,*int64 (typed nil pointer),null,null,null,,REFUSE
A:^|1|2,*int64 (typed nil pointer),null,null,null,bool,true,true,true,,REFUSE
A:^|1|3,*int64 (typed nil pointer),null,null,null,int32,base_42,0000002a,"[1, 1.3125, 5]",,REFUSE
A:^|1|4,*int64 (typed nil pointer),null,null,null,int64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|1|5,*int64 (typed nil pointer),null,null,null,uint64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|1|6,*int64 (typed nil pointer),null,null,null,int,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|1|7,*int64 (typed nil pointer),null,null,null,float64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,REFUSE
A:^|1|8,*int64 (typed nil pointer),null,null,null,float32,base_1_5,3fc00000,"[1, 1.5, 0]",,REFUSE
A:^|1|9,*int64 (typed nil pointer),null,null,null,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|1|10,*int64 (typed nil pointer),null,null,null,[]byte,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|1|11,*int64 (typed nil pointer),null,null,null,[]rune,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|1|12,*int64 (typed nil pointer),null,null,null,[]T (slice),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|1|13,*int64 (typed nil pointer),null,null,null,[N]T (array),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|1|14,*int64 (typed nil pointer),null,null,null,[]any (dynamic slice),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|1|15,*int64 (typed nil pointer),null,null,null,container/list.List,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:^|1|16,*int64 (typed nil pointer),null,null,null,map[string]T,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:^|1|17,*int64 (typed nil pointer),null,null,null,struct,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:^|1|18,*int64 (typed nil pointer),null,null,null,[][]T / map[string][]T,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:^|1|19,*int64 (typed nil pointer),null,null,null,[]any / map[string]any (dynamic value),seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:^|2|0,bool,true,true,true,nil (interface{}),null,null,null,,REFUSE
A:^|2|1,bool,true,true,true,*int64 (typed nil pointer),null,null,null,,REFUSE
A:^|2|2,bool,true,true,true,bool,true,true,true,,REFUSE
A:^|2|3,bool,true,true,true,int32,base_42,0000002a,"[1, 1.3125, 5]",,REFUSE
A:^|2|4,bool,true,true,true,int64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|2|5,bool,true,true,true,uint64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|2|6,bool,true,true,true,int,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:^|2|7,bool,true,true,true,float64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,REFUSE
A:^|2|8,bool,true,true,true,float32,base_1_5,3fc00000,"[1, 1.5, 0]",,REFUSE
A:^|2|9,bool,true,true,true,string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|2|10,bool,true,true,true,[]byte,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|2|11,bool,true,true,true,[]rune,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:^|2|12,bool,true,true,true,[]T (slice),base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
