probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P3_5_0_5_3,bool,false,false,false,int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",true,true
P3_5_1_0_3,bool,true,true,true,int64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P3_5_1_1_3,bool,true,true,true,int64_t,base_zero,0000000000000000,"[1, 0.0, 0]",true,true
P3_5_1_2_3,bool,true,true,true,int64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P3_5_1_3_3,bool,true,true,true,int64_t,i64max_plus1,8000000000000000,"[-1, 1.0, 63]",true,true
P3_5_1_4_3,bool,true,true,true,int64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P3_5_1_5_3,bool,true,true,true,int64_t,u64max,ffffffffffffffff,"[-1, 1.0, 0]",true,true
P3_6_0_0_3,bool,false,false,false,uint64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P3_6_0_1_3,bool,false,false,false,uint64_t,base_zero,0000000000000000,"[1, 0.0, 0]",false,false
P3_6_0_2_3,bool,false,false,false,uint64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P3_6_0_3_3,bool,false,false,false,uint64_t,i64max_plus1,8000000000000000,"[1, 1.0, 63]",true,true
P3_6_0_4_3,bool,false,false,false,uint64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P3_6_0_5_3,bool,false,false,false,uint64_t,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P3_6_1_0_3,bool,true,true,true,uint64_t,base_42,000000000000002a,"[1, 1.3125, 5]",true,true
P3_6_1_1_3,bool,true,true,true,uint64_t,base_zero,0000000000000000,"[1, 0.0, 0]",true,true
P3_6_1_2_3,bool,true,true,true,uint64_t,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P3_6_1_3_3,bool,true,true,true,uint64_t,i64max_plus1,8000000000000000,"[1, 1.0, 63]",true,true
P3_6_1_4_3,bool,true,true,true,uint64_t,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P3_6_1_5_3,bool,true,true,true,uint64_t,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P3_7_0_0_3,bool,false,false,false,__int128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",true,true
P3_7_0_1_3,bool,false,false,false,__int128,base_zero,00000000000000000000000000000000,"[1, 0.0, 0]",false,false
P3_7_0_2_3,bool,false,false,false,__int128,i64max,00000000000000007fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P3_7_0_3_3,bool,false,false,false,__int128,i64max_plus1,00000000000000008000000000000000,"[1, 1.0, 63]",true,true
P3_7_0_4_3,bool,false,false,false,__int128,p53_plus1,00000000000000000020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P3_7_0_5_3,bool,false,false,false,__int128,u64max,0000000000000000ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P3_7_1_0_3,bool,true,true,true,__int128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",true,true
P3_7_1_1_3,bool,true,true,true,__int128,base_zero,00000000000000000000000000000000,"[1, 0.0, 0]",true,true
P3_7_1_2_3,bool,true,true,true,__int128,i64max,00000000000000007fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",true,true
P3_7_1_3_3,bool,true,true,true,__int128,i64max_plus1,00000000000000008000000000000000,"[1, 1.0, 63]",true,true
P3_7_1_4_3,bool,true,true,true,__int128,p53_plus1,00000000000000000020000000000001,"[1, 1.0000000000000001110223024625157, 53]",true,true
P3_7_1_5_3,bool,true,true,true,__int128,u64max,0000000000000000ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",true,true
P3_8_0_0_3,bool,false,false,false,double,base_1_5,3ff8000000000000,"[1, 1.5, 0]",true,true
P3_8_0_1_3,bool,false,false,false,double,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",true,true
