probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P14_25_1_4_0,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,"LinkedHashMap<String,V>",nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",27:27:68656c6c6f7b6f757465723d7b696e6e65723d5b312c20325d7d7d,t|68656c6c6f7b6f757465723d7b696e6e65723d5b312c20325d7d7d|27|27|27
P14_25_2_0_0,String,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,"LinkedHashMap<String,V>",empty,{},c||empty|not-applicable,19:19:6c696e65206f6e650a6c696e652074776f7b7d,t|6c696e65206f6e650a6c696e652074776f7b7d|19|19|19
P14_25_2_1_0,String,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,"LinkedHashMap<String,V>",emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,36:36:6c696e65206f6e650a6c696e652074776f7b3d656d7074792d737472696e67206b65797d,t|6c696e65206f6e650a6c696e652074776f7b3d656d7074792d737472696e67206b65797d|36|36|36
P14_25_2_2_0,String,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,"LinkedHashMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",32:32:6c696e65206f6e650a6c696e652074776f7b613d312c20623d322c20633d337d,t|6c696e65206f6e650a6c696e652074776f7b613d312c20623d322c20633d337d|32|32|32
P14_25_2_3_0,String,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,"LinkedHashMap<String,V>",intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",40:40:6c696e65206f6e650a6c696e652074776f7b313d737472696e672d6f6e652d6b65792c20623d327d,t|6c696e65206f6e650a6c696e652074776f7b313d737472696e672d6f6e652d6b65792c20623d327d|40|40|40
P14_25_2_4_0,String,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,"LinkedHashMap<String,V>",nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",39:39:6c696e65206f6e650a6c696e652074776f7b6f757465723d7b696e6e65723d5b312c20325d7d7d,t|6c696e65206f6e650a6c696e652074776f7b6f757465723d7b696e6e65723d5b312c20325d7d7d|39|39|39
P14_25_3_0_0,String,clef,f09d849e,t|f09d849e|4|1|1,"LinkedHashMap<String,V>",empty,{},c||empty|not-applicable,4:6:f09d849e7b7d,t|f09d849e7b7d|6|3|3
P14_25_3_1_0,String,clef,f09d849e,t|f09d849e|4|1|1,"LinkedHashMap<String,V>",emptykey,{'': 'empty-string key'},c|t|656d7074792d737472696e67206b6579|16|16|16|text|not-applicable,21:23:f09d849e7b3d656d7074792d737472696e67206b65797d,t|f09d849e7b3d656d7074792d737472696e67206b65797d|23|20|20
P14_25_3_2_0,String,clef,f09d849e,t|f09d849e|4|1|1,"LinkedHashMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",17:19:f09d849e7b613d312c20623d322c20633d337d,t|f09d849e7b613d312c20623d322c20633d337d|19|16|16
P14_25_3_3_0,String,clef,f09d849e,t|f09d849e|4|1|1,"LinkedHashMap<String,V>",intlike,"{'1': 'string-one-key', 'b': 2}","c|[1, 1.0, 1],t|737472696e672d6f6e652d6b6579|14|14|14|text|not-applicable",25:27:f09d849e7b313d737472696e672d6f6e652d6b65792c20623d327d,t|f09d849e7b313d737472696e672d6f6e652d6b65792c20623d327d|27|24|24
P14_25_3_4_0,String,clef,f09d849e,t|f09d849e|4|1|1,"LinkedHashMap<String,V>",nested,"{'outer': {'inner': [1, 2]}}","c|c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted|text|not-applicable|text|not-applicable",24:26:f09d849e7b6f757465723d7b696e6e65723d5b312c20325d7d7d,t|f09d849e7b6f757465723d7b696e6e65723d5b312c20325d7d7d|26|23|23
P14_25_4_0_0,String,eacute,c3a9,t|c3a9|2|1|1,"LinkedHashMap<String,V>",empty,{},c||empty|not-applicable,3:4:c3a97b7d,t|c3a97b7d|4|3|3
