probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P0_0_null_null_or,NilClass,null,null,null,NilClass,null,null,null,nil,null
P0_1_null_false_or,NilClass,null,null,null,TrueClass / FalseClass,false,false,false,false,false
P0_1_null_true_or,NilClass,null,null,null,TrueClass / FalseClass,true,true,true,true,true
P0_2_null_base_42_or,NilClass,null,null,null,Integer,base_42,2a,"[1, 1.3125, 5]",42,"[1, 1.3125, 5]"
P0_2_null_base_zero_or,NilClass,null,null,null,Integer,base_zero,0,"[1, 0.0, 0]",0,"[1, 0.0, 0]"
P0_2_null_i64max_or,NilClass,null,null,null,Integer,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",9223372036854775807,"[1, 1.9999999999999999997831595655029, 62]"
P0_2_null_i64max_plus1_or,NilClass,null,null,null,Integer,i64max_plus1,8000000000000000,"[1, 1.0, 63]",9223372036854775808,"[1, 1.0, 63]"
P0_2_null_p53_plus1_or,NilClass,null,null,null,Integer,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",9007199254740993,"[1, 1.0000000000000001110223024625157, 53]"
P0_2_null_u64max_or,NilClass,null,null,null,Integer,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",18446744073709551615,"[1, 1.9999999999999999998915797827514, 63]"
P0_3_null_base_42_or,NilClass,null,null,null,Rational,base_42,2a,"[1, 1.3125, 5]",(42/1),"[1, 1.3125, 5]"
P0_3_null_base_zero_or,NilClass,null,null,null,Rational,base_zero,0,"[1, 0.0, 0]",(0/1),"[1, 0.0, 0]"
P0_3_null_i64max_or,NilClass,null,null,null,Rational,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",(9223372036854775807/1),"[1, 1.9999999999999999997831595655029, 62]"
P0_3_null_i64max_plus1_or,NilClass,null,null,null,Rational,i64max_plus1,8000000000000000,"[1, 1.0, 63]",(9223372036854775808/1),"[1, 1.0, 63]"
P0_3_null_p53_plus1_or,NilClass,null,null,null,Rational,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",(9007199254740993/1),"[1, 1.0000000000000001110223024625157, 53]"
P0_3_null_u64max_or,NilClass,null,null,null,Rational,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",(18446744073709551615/1),"[1, 1.9999999999999999998915797827514, 63]"
P0_4_null_base_42_or,NilClass,null,null,null,BigDecimal,base_42,2a,"[1, 1.3125, 5]",,RAISE:NoMethodError
P0_4_null_base_zero_or,NilClass,null,null,null,BigDecimal,base_zero,0,"[1, 0.0, 0]",,RAISE:NoMethodError
P0_4_null_i64max_or,NilClass,null,null,null,BigDecimal,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",,RAISE:NoMethodError
P0_4_null_i64max_plus1_or,NilClass,null,null,null,BigDecimal,i64max_plus1,8000000000000000,"[1, 1.0, 63]",,RAISE:NoMethodError
P0_4_null_p53_plus1_or,NilClass,null,null,null,BigDecimal,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",,RAISE:NoMethodError
P0_4_null_u64max_or,NilClass,null,null,null,BigDecimal,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",,RAISE:NoMethodError
P0_5_null_base_1_5_or,NilClass,null,null,null,Float,base_1_5,3ff8000000000000,"[1, 1.5, 0]",1.5,"[1, 1.5, 0]"
P0_5_null_base_pi_or,NilClass,null,null,null,Float,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",3.141592653589793,"[1, 1.5707963267948965, 1]"
P0_5_null_inf_or,NilClass,null,null,null,Float,inf,7ff0000000000000,"[1, inf]",Infinity,"[1, inf]"
P0_5_null_nan_or,NilClass,null,null,null,Float,nan,7ff8000000000000,nan,NaN,nan
P0_5_null_negzero_or,NilClass,null,null,null,Float,negzero,8000000000000000,"[-1, 0.0, 0]",-0.0,"[-1, 0.0, 0]"
P0_5_null_point1_or,NilClass,null,null,null,Float,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",0.1,"[1, 1.6, -4]"
P0_6_null_base_1_5_or,NilClass,null,null,null,Rational,base_1_5,3/2,"[1, 1.5, 0]",(3/2),"[1, 1.5, 0]"
P0_6_null_base_pi_or,NilClass,null,null,null,Rational,base_pi,884279719003555/281474976710656,"[1, 1.5707963267948965579989817342721, 1]",(884279719003555/281474976710656),"[1, 1.5707963267948965579989817342721, 1]"
P0_6_null_inf_or,NilClass,null,null,null,Rational,inf,inf,"[1, inf]",,RAISE:FloatDomainError
P0_6_null_nan_or,NilClass,null,null,null,Rational,nan,nan,nan,,RAISE:FloatDomainError
P0_6_null_negzero_or,NilClass,null,null,null,Rational,negzero,negzero,"[-1, 0.0, 0]",(0/1),"[1, 0.0, 0]"
P0_6_null_point1_or,NilClass,null,null,null,Rational,point1,3602879701896397/36028797018963968,"[1, 1.6000000000000000888178419700125, -4]",(3602879701896397/36028797018963968),"[1, 1.6000000000000000888178419700125, -4]"
P0_7_null_base_1_5_or,NilClass,null,null,null,BigDecimal,base_1_5,1.5,"[1, 1.5, 0]",,RAISE:NoMethodError
P0_7_null_base_pi_or,NilClass,null,null,null,BigDecimal,base_pi,3.141592653589793,"[1, 1.5707963267948965, 1]",,RAISE:NoMethodError
P0_7_null_inf_or,NilClass,null,null,null,BigDecimal,inf,inf,"[1, inf]",,RAISE:NoMethodError
P0_7_null_nan_or,NilClass,null,null,null,BigDecimal,nan,nan,nan,,RAISE:NoMethodError
P0_7_null_negzero_or,NilClass,null,null,null,BigDecimal,negzero,negzero,"[-1, 0.0, 0]",,RAISE:NoMethodError
P0_7_null_point1_or,NilClass,null,null,null,BigDecimal,point1,0.1,"[1, 1.6, -4]",,RAISE:NoMethodError
P0_8_null_base_empty_or,NilClass,null,null,null,String,base_empty,,t||0|0|0,"""""",t|2222|2|2|2
P0_8_null_base_hello_or,NilClass,null,null,null,String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,"""hello""",t|2268656c6c6f22|7|7|7
P0_8_null_base_lines_or,NilClass,null,null,null,String,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,"""line one\nline two""",t|226c696e65206f6e655c6e6c696e652074776f22|20|20|20
P0_8_null_clef_or,NilClass,null,null,null,String,clef,f09d849e,t|f09d849e|4|1|1,"""𝄞""",t|22f09d849e22|6|3|3
P0_8_null_eacute_or,NilClass,null,null,null,String,eacute,c3a9,t|c3a9|2|1|1,"""é""",t|22c3a922|4|3|3
P0_8_null_escapes_or,NilClass,null,null,null,String,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,"""quote \"" backslash \\ tab\there""",t|2271756f7465205c22206261636b736c617368205c5c207461625c746865726522|33|33|33
P0_9_null_base_empty_or,NilClass,null,null,null,Symbol,base_empty,,t||0|0|0,":""""",t|3a2222|3|3|3
P0_9_null_base_hello_or,NilClass,null,null,null,Symbol,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,:hello,t|3a68656c6c6f|6|6|6
P0_9_null_base_lines_or,NilClass,null,null,null,Symbol,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,":""line one\nline two""",t|3a226c696e65206f6e655c6e6c696e652074776f22|21|21|21
P0_9_null_clef_or,NilClass,null,null,null,Symbol,clef,f09d849e,t|f09d849e|4|1|1,:𝄞,t|3af09d849e|5|2|2
P0_9_null_eacute_or,NilClass,null,null,null,Symbol,eacute,c3a9,t|c3a9|2|1|1,:é,t|3ac3a9|3|2|2
P0_9_null_escapes_or,NilClass,null,null,null,Symbol,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,":""quote \"" backslash \\ tab\there""",t|3a2271756f7465205c22206261636b736c617368205c5c207461625c746865726522|34|34|34
