probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P4_6_3_3_1,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",number,nan,7ff8000000000000,nan,7ff8000000000000,nan
P4_6_3_4_1,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",number,negzero,8000000000000000,"[-1, 0.0, 0]",43e0000000000000,"[1, 1.0, 63]"
P4_6_3_5_1,number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",number,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",43e0000000000000,"[1, 1.0, 63]"
P4_6_4_0_1,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",433ffffffffffffe,"[1, 1.9999999999999995559107901499374, 52]"
P4_6_4_1_1,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",433ffffffffffffd,"[1, 1.9999999999999993338661852249061, 52]"
P4_6_4_2_1,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",number,inf,7ff0000000000000,"[1, inf]",fff0000000000000,"[-1, inf]"
P4_6_4_3_1,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",number,nan,7ff8000000000000,nan,7ff8000000000000,nan
P4_6_4_4_1,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",number,negzero,8000000000000000,"[-1, 0.0, 0]",4340000000000000,"[1, 1.0, 53]"
P4_6_4_5_1,number,p53_plus1,4340000000000000,"[1, 1.0, 53]",number,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",4340000000000000,"[1, 1.0, 53]"
P4_6_5_0_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",43f0000000000000,"[1, 1.0, 64]"
P4_6_5_1_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",43f0000000000000,"[1, 1.0, 64]"
P4_6_5_2_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,inf,7ff0000000000000,"[1, inf]",fff0000000000000,"[-1, inf]"
P4_6_5_3_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,nan,7ff8000000000000,nan,7ff8000000000000,nan
P4_6_5_4_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,negzero,8000000000000000,"[-1, 0.0, 0]",43f0000000000000,"[1, 1.0, 64]"
P4_6_5_5_1,number,u64max,43f0000000000000,"[1, 1.0, 64]",number,point1,3fb999999999999a,"[1, 1.6000000000000000888178419700125, -4]",43f0000000000000,"[1, 1.0, 64]"
P5_5_0_0_1,bigint,base_42,2a,"[1, 1.3125, 5]",bigint,base_42,2a,"[1, 1.3125, 5]",0,"[1, 0.0, 0]"
P5_5_0_1_1,bigint,base_42,2a,"[1, 1.3125, 5]",bigint,base_zero,0,"[1, 0.0, 0]",2a,"[1, 1.3125, 5]"
P5_5_0_2_1,bigint,base_42,2a,"[1, 1.3125, 5]",bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",-7fffffffffffffd5,"[-1, 1.9999999999999999906758613166247, 62]"
P5_5_0_3_1,bigint,base_42,2a,"[1, 1.3125, 5]",bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",-7fffffffffffffd6,"[-1, 1.9999999999999999908927017511218, 62]"
P5_5_0_4_1,bigint,base_42,2a,"[1, 1.3125, 5]",bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",-1fffffffffffd7,"[-1, 1.9999999999999908961711980737164, 52]"
P5_5_0_5_1,bigint,base_42,2a,"[1, 1.3125, 5]",bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",-ffffffffffffffd5,"[-1, 1.9999999999999999953379306583123, 63]"
P5_5_1_0_1,bigint,base_zero,0,"[1, 0.0, 0]",bigint,base_42,2a,"[1, 1.3125, 5]",-2a,"[-1, 1.3125, 5]"
P5_5_1_1_1,bigint,base_zero,0,"[1, 0.0, 0]",bigint,base_zero,0,"[1, 0.0, 0]",0,"[1, 0.0, 0]"
P5_5_1_2_1,bigint,base_zero,0,"[1, 0.0, 0]",bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",-7fffffffffffffff,"[-1, 1.9999999999999999997831595655029, 62]"
