probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P4_7_0_0_0,number,base_42,4045000000000000,"[1, 1.3125, 5]",string,base_empty,,t||0|0|0,2:2:3432,t|3432|2|2|2
P4_7_0_1_0,number,base_42,4045000000000000,"[1, 1.3125, 5]",string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,7:7:343268656c6c6f,t|343268656c6c6f|7|7|7
P4_7_0_2_0,number,base_42,4045000000000000,"[1, 1.3125, 5]",string,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,19:19:34326c696e65206f6e650a6c696e652074776f,t|34326c696e65206f6e650a6c696e652074776f|19|19|19
P4_7_0_3_0,number,base_42,4045000000000000,"[1, 1.3125, 5]",string,clef,f09d849e,t|f09d849e|4|1|1,4:6:3432f09d849e,t|3432f09d849e|6|3|3
P4_7_0_4_0,number,base_42,4045000000000000,"[1, 1.3125, 5]",string,eacute,c3a9,t|c3a9|2|1|1,3:4:3432c3a9,t|3432c3a9|4|3|3
P4_7_0_5_0,number,base_42,4045000000000000,"[1, 1.3125, 5]",string,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,30:30:343271756f74652022206261636b736c617368205c207461620968657265,t|343271756f74652022206261636b736c617368205c207461620968657265|30|30|30
P4_7_1_0_0,number,base_zero,0000000000000000,"[1, 0.0, 0]",string,base_empty,,t||0|0|0,1:1:30,t|30|1|1|1
P4_7_1_1_0,number,base_zero,0000000000000000,"[1, 0.0, 0]",string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,6:6:3068656c6c6f,t|3068656c6c6f|6|6|6
P4_7_1_2_0,number,base_zero,0000000000000000,"[1, 0.0, 0]",string,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,18:18:306c696e65206f6e650a6c696e652074776f,t|306c696e65206f6e650a6c696e652074776f|18|18|18
P4_7_1_3_0,number,base_zero,0000000000000000,"[1, 0.0, 0]",string,clef,f09d849e,t|f09d849e|4|1|1,3:5:30f09d849e,t|30f09d849e|5|2|2
P4_7_1_4_0,number,base_zero,0000000000000000,"[1, 0.0, 0]",string,eacute,c3a9,t|c3a9|2|1|1,2:3:30c3a9,t|30c3a9|3|2|2
P4_7_1_5_0,number,base_zero,0000000000000000,"[1, 0.0, 0]",string,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,29:29:3071756f74652022206261636b736c617368205c207461620968657265,t|3071756f74652022206261636b736c617368205c207461620968657265|29|29|29
P4_7_2_0_0,number,i64max,43e0000000000000,"[1, 1.0, 63]",string,base_empty,,t||0|0|0,19:19:39323233333732303336383534373736303030,t|39323233333732303336383534373736303030|19|19|19
P4_7_2_1_0,number,i64max,43e0000000000000,"[1, 1.0, 63]",string,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,24:24:3932323333373230333638353437373630303068656c6c6f,t|3932323333373230333638353437373630303068656c6c6f|24|24|24
P4_7_2_2_0,number,i64max,43e0000000000000,"[1, 1.0, 63]",string,base_lines,6c696e65206f6e650a6c696e652074776f,t|6c696e65206f6e650a6c696e652074776f|17|17|17,36:36:393232333337323033363835343737363030306c696e65206f6e650a6c696e652074776f,t|393232333337323033363835343737363030306c696e65206f6e650a6c696e652074776f|36|36|36
P4_7_2_3_0,number,i64max,43e0000000000000,"[1, 1.0, 63]",string,clef,f09d849e,t|f09d849e|4|1|1,21:23:39323233333732303336383534373736303030f09d849e,t|39323233333732303336383534373736303030f09d849e|23|20|20
P4_7_2_4_0,number,i64max,43e0000000000000,"[1, 1.0, 63]",string,eacute,c3a9,t|c3a9|2|1|1,20:21:39323233333732303336383534373736303030c3a9,t|39323233333732303336383534373736303030c3a9|21|20|20
P4_7_2_5_0,number,i64max,43e0000000000000,"[1, 1.0, 63]",string,escapes,71756f74652022206261636b736c617368205c207461620968657265,t|71756f74652022206261636b736c617368205c207461620968657265|28|28|28,47:47:3932323333373230333638353437373630303071756f74652022206261636b736c617368205c207461620968657265,t|3932323333373230333638353437373630303071756f74652022206261636b736c617368205c207461620968657265|47|47|47
