probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
A:|||4|6,i64,base_42,000000000000002a,"[1, 1.3125, 5]",i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||4|7,i64,base_42,000000000000002a,"[1, 1.3125, 5]",f64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,REFUSE
A:|||4|8,i64,base_42,000000000000002a,"[1, 1.3125, 5]",f32,base_1_5,3fc00000,"[1, 1.5, 0]",,REFUSE
A:|||4|9,i64,base_42,000000000000002a,"[1, 1.3125, 5]",String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||4|10,i64,base_42,000000000000002a,"[1, 1.3125, 5]",&str,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||4|11,i64,base_42,000000000000002a,"[1, 1.3125, 5]",Vec<u8>,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||4|12,i64,base_42,000000000000002a,"[1, 1.3125, 5]",Vec<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||4|13,i64,base_42,000000000000002a,"[1, 1.3125, 5]",[T; N],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||4|14,i64,base_42,000000000000002a,"[1, 1.3125, 5]",&[T],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||4|15,i64,base_42,000000000000002a,"[1, 1.3125, 5]",VecDeque<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||4|16,i64,base_42,000000000000002a,"[1, 1.3125, 5]",tuple,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||4|17,i64,base_42,000000000000002a,"[1, 1.3125, 5]","HashMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||4|18,i64,base_42,000000000000002a,"[1, 1.3125, 5]","BTreeMap<String,V>",flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||4|19,i64,base_42,000000000000002a,"[1, 1.3125, 5]",struct,flat,"{'a': 1, 'b': 2, 'c': 3}","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|text|not-applicable",,REFUSE
A:|||4|20,i64,base_42,000000000000002a,"[1, 1.3125, 5]",Vec<Vec<T>>,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:|||4|21,i64,base_42,000000000000002a,"[1, 1.3125, 5]",enum Node,seq_in_seq,"[[1, 2], [3, 4]]","c|c|[1, 1.0, 0],[1, 1.0, 1]|integer|as-sorted,c|[1, 1.0, 2],[1, 1.5, 1]|integer|as-sorted|integer|as-sorted",,REFUSE
A:|||5|0,u64,base_42,000000000000002a,"[1, 1.3125, 5]",unit,null,null,null,,REFUSE
A:|||5|1,u64,base_42,000000000000002a,"[1, 1.3125, 5]",Option::None,null,null,null,,REFUSE
A:|||5|2,u64,base_42,000000000000002a,"[1, 1.3125, 5]",bool,true,true,true,,REFUSE
A:|||5|3,u64,base_42,000000000000002a,"[1, 1.3125, 5]",i32,base_42,0000002a,"[1, 1.3125, 5]",,REFUSE
A:|||5|4,u64,base_42,000000000000002a,"[1, 1.3125, 5]",i64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||5|5,u64,base_42,000000000000002a,"[1, 1.3125, 5]",u64,base_42,000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||5|6,u64,base_42,000000000000002a,"[1, 1.3125, 5]",i128,base_42,0000000000000000000000000000002a,"[1, 1.3125, 5]",,REFUSE
A:|||5|7,u64,base_42,000000000000002a,"[1, 1.3125, 5]",f64,base_1_5,3ff8000000000000,"[1, 1.5, 0]",,REFUSE
A:|||5|8,u64,base_42,000000000000002a,"[1, 1.3125, 5]",f32,base_1_5,3fc00000,"[1, 1.5, 0]",,REFUSE
A:|||5|9,u64,base_42,000000000000002a,"[1, 1.3125, 5]",String,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||5|10,u64,base_42,000000000000002a,"[1, 1.3125, 5]",&str,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||5|11,u64,base_42,000000000000002a,"[1, 1.3125, 5]",Vec<u8>,base_hello,68656c6c6f,t|68656c6c6f|5|5|5,,REFUSE
A:|||5|12,u64,base_42,000000000000002a,"[1, 1.3125, 5]",Vec<T>,base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
A:|||5|13,u64,base_42,000000000000002a,"[1, 1.3125, 5]",[T; N],base,"[1, 2, 3]","c|[1, 1.0, 0],[1, 1.0, 1],[1, 1.5, 1]|integer|as-sorted",,REFUSE
